,User_id,book_id
1723,3254,15550
1724,3254,25326
1725,3254,26995
1726,3256,13093
1727,3256,24669
1728,3256,16556
1729,3257,17484
1730,3257,28099
1731,3257,18188
1732,3259,20761
1733,3259,3974
1734,3259,15435
1735,3261,20761
1736,3261,3974
1737,3261,15435
1738,3262,20761
1739,3262,3974
1740,3262,15435
1741,3263,20761
1742,3263,3974
1743,3263,15435
1744,3266,25803
1745,3266,7276
1746,3266,18773
1747,3267,20761
1748,3267,3974
1749,3267,15435
1750,3270,9038
1751,3270,19853
1752,3270,33120
1753,3272,22576
1754,3272,33608
1755,3272,31974
1756,3280,20761
1757,3280,3974
1758,3280,15435
1759,3281,4748
1760,3281,17928
1761,3281,6983
1762,3284,20761
1763,3284,3974
1764,3284,15435
1765,3286,7470
1766,3286,3974
1767,3286,15435
1768,3287,37196
1769,3287,26446
1770,3287,35054
1771,3288,28269
1772,3298,20761
1773,3298,3974
1774,3298,15435
1775,3316,8030
1776,3316,30968
1777,3316,25000
1778,3318,15883
1779,3318,6339
1780,3318,35993
1781,3319,34993
1782,3319,11379
1783,3319,4581
1784,3320,36608
1785,3320,10966
1786,3320,24356
1787,3321,10966
1788,3321,2902
1789,3321,30968
1790,3330,37321
1791,3330,20884
1792,3330,17789
1793,3341,12452
1794,3341,3770
1795,3364,14309
1796,3364,31509
1797,3364,9416
1798,3370,24814
1799,3385,8743
1800,3389,30510
1801,3415,14292
1802,3427,12830
1803,3427,28464
1804,3427,29622
1805,3436,16570
1806,3436,11809
1807,3440,22641
1808,3440,7569
1809,3440,25131
1810,3441,19730
1811,3441,34283
1812,3441,31974
1813,3442,30312
1814,3443,11809
1815,3443,12117
1816,3443,12604
1817,3446,18106
1818,3446,19360
1819,3446,12730
1820,3456,5196
1821,3456,24824
1822,3456,8814
1823,3463,31723
1824,3463,20775
1825,3463,8482
1826,3466,28133
1827,3466,38373
1828,3468,24274
1829,3468,6583
1830,3471,18436
1831,3471,16804
1832,3471,26103
1833,3472,17392
1834,3473,15591
1835,3473,3715
1836,3473,20684
1837,3475,36353
1838,3482,14766
1839,3490,12974
1840,3490,30003
1841,3490,2646
1842,3491,6877
1843,3491,11170
1844,3491,26683
1845,3492,3034
1846,3492,38091
1847,3492,23628
1848,3494,11272
1849,3494,15703
1850,3494,6877
1851,3496,9473
1852,3496,11272
1853,3496,23094
1854,3505,26401
1855,3505,20637
1856,3505,33022
1857,3507,25510
1858,3508,23674
1859,3508,11382
1860,3540,21833
1861,3540,21206
1862,3540,22064
1863,3548,21833
1864,3548,18106
1865,3548,21206
1866,3555,23334
1867,3555,25531
1868,3555,24080
1869,3556,24127
1870,3557,21035
1871,3562,33508
1872,3562,10884
1873,3562,36706
1874,3564,34993
1875,3564,24127
1876,3564,11379
1877,3567,16123
1878,3568,12255
1879,3568,21986
1880,3568,24127
1881,3569,6662
1882,3569,31397
1883,3569,24702
1884,3572,8030
1885,3578,16655
1886,3578,4881
1887,3578,25510
1888,3580,18106
1889,3580,30638
1890,3580,19952
1891,3612,30049
1892,3612,33444
1893,3612,4636
1894,3616,3309
1895,3616,30049
1896,3616,35783
1897,3617,24669
1898,3617,16028
1899,3617,22031
1900,3618,28988
1901,3618,39085
1902,3618,25663
1903,3634,33608
1904,3634,29400
1905,3634,13093
1906,3636,36540
1907,3636,479
1908,3636,6205
1909,3642,569
1910,3648,29353
1911,3648,19919
1912,3648,5654
1913,3659,7855
1914,3659,7815
1915,3659,31865
1916,3661,27541
1917,3681,18106
1918,3681,1583
1919,3681,9416
1920,3682,33608
1921,3682,36459
1922,3682,28822
1923,3683,33608
1924,3685,25183
1925,3685,20440
1926,3685,36156
1927,3694,8266
1928,3694,1666
1929,3694,26229
1930,3697,12271
1931,3698,32832
1932,3698,15815
1933,3698,23631
1934,3715,18106
1935,3715,19788
1936,3715,11345
1937,3717,30869
1938,3717,30638
1939,3717,578
1940,3718,33808
1941,3718,19226
1942,3724,15468
1943,3742,33608
1944,3752,30014
1945,3752,17928
1946,3752,2152
1947,3760,18551
1948,3760,29897
1949,3760,28016
1950,3761,18157
1951,3821,16028
1952,3821,21017
1953,3821,6795
1954,3840,4571
1955,3840,28445
1956,3841,32776
1957,3841,30331
1958,3841,28317
1959,3852,23445
1960,3853,12036
1961,3853,1149
1962,3853,19659
1963,3857,5953
1964,3857,38026
1965,3857,8014
1966,3895,10883
1967,3895,30243
1968,3895,27473
1969,3905,5069
1970,3905,32023
1971,3905,15531
1972,3910,23086
1973,3910,36179
1974,3910,29022
1975,3911,479
1976,3911,32188
1977,3911,35135
1978,3918,15227
1979,3918,18000
1980,3918,24655
1981,3928,14147
1982,3940,529
1983,3940,14122
1984,3940,38857
1985,3942,12730
1986,3942,18106
1987,3942,31366
1988,3943,36743
1989,3943,27576
1990,3943,20133
1991,3944,27225
1992,3944,38207
1993,3944,32931
1994,3950,19573
1995,3950,3477
1996,3950,34081
1997,3953,15608
1998,3953,32840
1999,3953,35117
2000,3959,23732
2001,3969,17375
2002,3971,6316
2003,3971,7815
2004,3971,7855
2005,3979,21124
2006,3979,18106
2007,3979,4337
2008,3985,21124
2009,3985,18106
2010,3985,4337
2011,3987,21124
2012,3987,18106
2013,3987,4337
2014,3992,4337
2015,3992,18106
2016,3992,21124
2017,3993,4337
2018,3993,18106
2019,3993,21124
2020,4001,6250
2021,4001,9054
2022,4001,9367
2023,4005,22641
2024,4005,7569
2025,4005,25131
2026,4006,35981
2027,4006,11983
2028,4006,6437
2029,4008,35405
2030,4008,26633
2031,4008,12993
2032,4009,32964
2033,4009,17777
2034,4009,12237
2035,4012,38586
2036,4012,6057
2037,4012,24463
2038,4013,29880
2039,4013,35981
2040,4013,13572
2041,4020,18542
2042,4020,6441
2043,4020,28929
2044,4024,3234
2045,4024,8686
2046,4024,27031
2047,4026,24158
2048,4026,18964
2049,4026,8461
2050,4030,29880
2051,4030,35981
2052,4030,13572
2053,4033,11440
2054,4033,20684
2055,4033,2839
2056,4035,34019
2057,4035,29171
2058,4035,13093
2059,4041,24669
2060,4041,29171
2061,4041,35783
2062,4044,9671
2063,4044,9690
2064,4044,35783
2065,4055,34019
2066,4055,35783
2067,4055,24669
2068,4063,34019
2069,4063,29171
2070,4063,13093
2071,4066,34019
2072,4066,35783
2073,4066,24669
2074,4069,34019
2075,4069,35783
2076,4069,24669
2077,4080,9613
2078,4080,19649
2079,4080,9671
2080,4085,34019
2081,4085,24669
2082,4085,13093
2083,4086,34019
2084,4086,35783
2085,4086,24669
2086,4089,9613
2087,4089,19649
2088,4089,9671
2089,4094,34019
2090,4094,29171
2091,4094,13093
2092,4096,24644
2093,4104,34019
2094,4104,35783
2095,4104,24669
2096,4108,20494
2097,4119,34019
2098,4119,29171
2099,4119,13093
2100,4121,34019
2101,4121,29171
2102,4121,13093
2103,4128,34019
2104,4128,29171
2105,4128,13093
2106,4139,34019
2107,4139,24669
2108,4139,13093
2109,4143,3309
2110,4143,4719
2111,4143,30306
2112,4153,9671
2113,4153,9690
2114,4153,35783
2115,4156,28464
2116,4156,30167
2117,4156,109
2118,4157,21355
2119,4157,17810
2120,4157,13919
2121,4162,34019
2122,4162,13093
2123,4162,24669
2124,4173,9671
2125,4173,9690
2126,4173,35783
2127,4181,34019
2128,4181,13093
2129,4181,24669
2130,4193,9613
2131,4193,19649
2132,4193,9671
2133,4195,34019
2134,4195,29171
2135,4195,13093
2136,4197,9613
2137,4197,19649
2138,4197,9671
2139,4198,34019
2140,4198,35783
2141,4198,24669
2142,4208,34019
2143,4208,29171
2144,4208,13093
2145,4211,34019
2146,4211,35783
2147,4211,24669
2148,4213,34019
2149,4213,13093
2150,4213,24669
2151,4214,34019
2152,4214,35783
2153,4214,24669
2154,4217,34019
2155,4217,24669
2156,4217,13093
2157,4224,34019
2158,4224,24669
2159,4224,13093
2160,4226,23461
2161,4226,11324
2162,4226,1666
2163,4228,1022
2164,4228,1945
2165,4228,2047
2166,4229,28269
2167,4229,36000
2168,4229,30007
2169,4241,34019
2170,4241,35783
2171,4241,24669
2172,4250,34019
2173,4250,35783
2174,4250,24669
2175,4256,34019
2176,4256,13093
2177,4256,24669
2178,4258,9671
2179,4258,9690
2180,4258,35783
2181,4262,34019
2182,4262,29171
2183,4262,13093
2184,4268,9613
2185,4268,19649
2186,4268,9671
2187,4283,34019
2188,4283,29171
2189,4283,24669
2190,4294,34019
2191,4294,29171
2192,4294,24669
2193,4297,34019
2194,4297,24669
2195,4297,13093
2196,4300,34019
2197,4300,15682
2198,4300,29171
2199,4314,34019
2200,4314,29171
2201,4314,24669
2202,4320,34019
2203,4320,29171
2204,4320,13093
2205,4321,34019
2206,4321,29171
2207,4321,13093
2208,4322,34019
2209,4322,35783
2210,4322,24669
2211,4329,4719
2212,4329,30306
2213,4329,19649
2214,4330,34019
2215,4330,29171
2216,4330,13093
2217,4333,34019
2218,4333,29171
2219,4333,13093
2220,4334,34019
2221,4334,29171
2222,4334,13093
2223,4356,15066
2224,4359,26995
2225,4359,24484
2226,4361,37432
2227,4361,22478
2228,4367,767
2229,4378,79
2230,4378,9473
2231,4378,27698
2232,4398,18106
2233,4398,37416
2234,4398,21124
2235,4421,38935
2236,4421,6146
2237,4421,32181
2238,4423,32925
2239,4423,32702
2240,4445,3003
2241,4445,26995
2242,4445,25902
2243,4479,4057
2244,4479,9202
2245,4479,17
2246,4496,24274
2247,4504,9449
2248,4504,30127
2249,4504,11065
2250,4538,5806
2251,4538,3488
2252,4538,10127
2253,4542,14642
2254,4542,36661
2255,4542,26178
2256,4545,13858
2257,4545,29713
2258,4545,29686
2259,4546,27653
2260,4546,2969
2261,4546,1962
2262,4547,32587
2263,4547,30142
2264,4547,19360
2265,4550,7569
2266,4550,5475
2267,4550,24042
2268,4552,30638
2269,4552,578
2270,4552,29203
2271,4556,35503
2272,4556,26104
2273,4556,15731
2274,4557,9054
2275,4560,4881
2276,4560,13093
2277,4560,24669
2278,4565,26104
2279,4565,25213
2280,4565,19360
2281,4566,6683
2282,4566,29486
2283,4566,9607
2284,4567,29686
2285,4567,29713
2286,4567,8417
2287,4572,2484
2288,4572,33938
2289,4572,7604
2290,4574,6902
2291,4574,11246
2292,4574,21124
2293,4580,34960
2294,4580,4712
2295,4580,2146
2296,4582,13954
2297,4582,36236
2298,4582,17646
2299,4585,13290
2300,4585,9136
2301,4585,19361
2302,4591,6902
2303,4591,19621
2304,4606,9054
2305,4606,25806
2306,4606,394
2307,4608,19515
2308,4608,15308
2309,4608,22077
2310,4610,26104
2311,4610,21008
2312,4610,394
2313,4611,27506
2314,4611,30369
2315,4612,26104
2316,4612,30539
2317,4612,394
2318,4613,33111
2319,4613,27506
2320,4613,11277
2321,4614,27506
2322,4614,216
2323,4614,15731
2324,4615,25127
2325,4616,13944
2326,4616,5016
2327,4616,2024
2328,4625,29715
2329,4625,18106
2330,4625,12499
2331,4628,26104
2332,4628,21008
2333,4628,394
2334,4632,18106
2335,4632,23680
2336,4632,12500
2337,4634,29486
2338,4634,6683
2339,4634,29548
2340,4635,38488
2341,4635,33194
2342,4635,27506
2343,4638,38488
2344,4638,33194
2345,4638,27506
2346,4640,34910
2347,4640,9620
2348,4640,394
2349,4642,26104
2350,4642,21008
2351,4642,394
2352,4645,33009
2353,4645,602
2354,4645,23812
2355,4646,15731
2356,4646,36558
2357,4646,27506
2358,4647,18106
2359,4647,15336
2360,4647,9136
2361,4649,27751
2362,4649,34435
2363,4649,30369
2364,4653,32090
2365,4653,22361
2366,4653,5738
2367,4654,7470
2368,4654,32090
2369,4654,22361
2370,4656,16655
2371,4656,29715
2372,4656,13093
2373,4658,16490
2374,4658,24669
2375,4658,22361
2376,4659,7470
2377,4659,22657
2378,4659,12731
2379,4660,28330
2380,4660,15731
2381,4660,32354
2382,4668,5953
2383,4668,16878
2384,4672,30328
2385,4681,24462
2386,4681,14040
2387,4681,21135
2388,4687,21172
2389,4687,34453
2390,4687,16680
2391,4693,17957
2392,4693,23054
2393,4693,9365
2394,4703,15369
2395,4703,24554
2396,4703,8130
2397,4704,34453
2398,4704,35212
2399,4707,20328
2400,4707,3383
2401,4707,14001
2402,4713,12774
2403,4714,33770
2404,4714,5025
2405,4714,24462
2406,4721,34019
2407,4721,13093
2408,4721,4798
2409,4743,16570
2410,4743,19712
2411,4743,31919
2412,4745,36179
2413,4745,23086
2414,4745,18106
2415,4768,8386
2416,4768,39178
2417,4768,32428
2418,4773,22475
2419,4773,32220
2420,4773,3379
2421,4778,28229
2422,4778,4090
2423,4778,6954
2424,4781,13093
2425,4781,24669
2426,4781,33938
2427,4782,28944
2428,4782,16822
2429,4782,37089
2430,4783,34019
2431,4783,13093
2432,4783,24669
2433,4798,39178
2434,4798,17205
2435,4800,6330
2436,4800,3477
2437,4800,32105
2438,4824,18106
2439,4824,6530
2440,4824,5475
2441,4828,27829
2442,4828,15203
2443,4828,37195
2444,4836,16556
2445,4836,24664
2446,4837,22872
2447,4837,34219
2448,4837,9529
2449,4838,29930
2450,4838,20696
2451,4838,25533
2452,4840,34019
2453,4840,22872
2454,4840,13093
2455,4846,8213
2456,4846,26124
2457,4846,18606
2458,4847,34019
2459,4847,13093
2460,4847,24669
2461,4853,13093
2462,4853,29319
2463,4853,35256
2464,4856,34019
2465,4856,13093
2466,4856,24669
2467,4858,6330
2468,4858,30933
2469,4858,17937
2470,4893,6441
2471,4893,1477
2472,4893,23445
2473,4903,22641
2474,4903,13999
2475,4903,1882
2476,4910,14090
2477,4910,28317
2478,4927,24950
2479,4927,22805
2480,4927,15500
2481,4942,9449
2482,4942,11065
2483,4942,38257
2484,4948,36138
2485,4948,23445
2486,4948,996
2487,4958,22229
2488,4958,6002
2489,4958,7622
2490,4959,25352
2491,4959,30784
2492,4965,18551
2493,4965,29255
2494,4965,22183
2495,4966,23562
2496,4966,34580
2497,4966,4159
2498,4967,3357
2499,4967,22229
2500,4967,26178
2501,4973,2270
2502,4973,21686
2503,4973,29665
2504,4983,26706
2505,4986,25028
2506,4986,12661
2507,4986,11931
2508,4987,28450
2509,4990,643
2510,4990,6681
2511,4990,3477
2512,4998,38878
2513,4998,12117
2514,4998,12604
2515,5005,35256
2516,5005,1203
2517,5005,8439
2518,5056,28099
2519,5056,23086
2520,5056,22558
2521,5062,36302
2522,5065,19360
2523,5065,1666
2524,5065,9859
2525,5068,19712
2526,5068,670
2527,5068,36156
2528,5070,24624
2529,5070,36156
2530,5070,3511
2531,5071,10638
2532,5071,19712
2533,5076,38491
2534,5076,38508
2535,5076,13102
2536,5077,10470
2537,5077,25083
2538,5077,10638
2539,5082,8386
2540,5082,5511
2541,5082,34137
2542,5083,31199
2543,5083,19788
2544,5083,11345
2545,5094,32139
2546,5094,22657
2547,5094,12731
2548,5100,1157
2549,5100,8386
2550,5100,17205
2551,5101,34019
2552,5101,13093
2553,5101,24669
2554,5113,29880
2555,5113,35981
2556,5113,32964
2557,5119,21245
2558,5119,23086
2559,5119,36179
2560,5124,35256
2561,5124,20608
2562,5124,29094
2563,5130,25547
2564,5130,5001
2565,5130,35256
2566,5171,14478
2567,5171,18108
2568,5171,19712
2569,5175,30638
2570,5175,15731
2571,5175,31265
2572,5179,24962
2573,5179,14478
2574,5179,25541
2575,5180,6899
2576,5183,17624
2577,5191,26300
2578,5201,32020
2579,5201,17092
2580,5201,8999
2581,5215,4808
2582,5215,630
2583,5215,23445
2584,5217,2816
2585,5221,23133
2586,5221,26990
2587,5221,11605
2588,5229,39009
2589,5229,20417
2590,5232,4964
2591,5232,13818
2592,5232,13881
2593,5242,14382
2594,5242,23298
2595,5242,32419
2596,5244,3974
2597,5251,36118
2598,5254,11251
2599,5254,15503
2600,5254,4765
2601,5262,19057
2602,5262,19712
2603,5262,37069
2604,5263,19057
2605,5263,19148
2606,5263,28617
2607,5268,17247
2608,5269,18224
2609,5269,6637
2610,5269,6487
2611,5271,6250
2612,5271,32536
2613,5271,9367
2614,5277,19057
2615,5277,17247
2616,5277,10638
2617,5278,17963
2618,5280,33040
2619,5283,12150
2620,5283,4948
2621,5283,17750
2622,5302,11382
2623,5302,19057
2624,5302,9397
2625,5310,13290
2626,5310,11605
2627,5310,27041
2628,5320,39009
2629,5320,20417
2630,5329,2816
2631,5329,19057
2632,5333,21371
2633,5333,24669
2634,5333,31595
2635,5334,21124
2636,5334,18106
2637,5334,4337
2638,5354,28902
2639,5354,3126
2640,5354,17443
2641,5374,12071
2642,5392,30760
2643,5392,37702
2644,5393,31081
2645,5393,12854
2646,5393,8301
2647,5394,27506
2648,5394,9202
2649,5394,25922
2650,5395,36179
2651,5395,23086
2652,5395,22558
2653,5396,17123
2654,5396,33294
2655,5396,13858
2656,5397,36805
2657,5397,16158
2658,5397,35044
2659,5400,21035
2660,5425,4985
2661,5425,3916
2662,5425,12714
2663,5427,20930
2664,5427,6832
2665,5427,18157
2666,5433,11494
2667,5433,11345
2668,5433,33608
2669,5435,17395
2670,5435,13093
2671,5435,34019
2672,5440,26104
2673,5440,15731
2674,5440,19360
2675,5441,15881
2676,5441,26030
2677,5445,9397
2678,5453,5654
2679,5453,27920
2680,5453,37830
2681,5458,21003
2682,5458,6487
2683,5458,17395
2684,5466,15146
2685,5466,33548
2686,5466,12774
2687,5467,22689
2688,5467,3379
2689,5467,38985
2690,5471,21003
2691,5471,37830
2692,5477,38005
2693,5479,37321
2694,5479,27987
2695,5485,650
2696,5487,33317
2697,5487,2990
2698,5487,697
2699,5489,1370
2700,5489,37321
2701,5489,5511
2702,5498,19360
2703,5499,26738
2704,5506,14315
2705,5506,17207
2706,5506,26344
2707,5514,18106
2708,5514,21124
2709,5514,4337
2710,5515,6316
2711,5515,20892
2712,5515,18476
2713,5521,13935
2714,5521,10174
2715,5521,2182
2716,5534,17392
2717,5534,3345
2718,5534,7391
2719,5536,4854
2720,5536,11440
2721,5536,18247
2722,5542,25624
2723,5542,29649
2724,5542,2836
2725,5543,2119
2726,5543,3916
2727,5547,34993
2728,5547,4581
2729,5547,3962
2730,5549,12380
2731,5549,258
2732,5549,8814
2733,5550,14491
2734,5555,5226
2735,5555,25740
2736,5555,38220
2737,5578,29880
2738,5578,35981
2739,5578,10950
2740,5588,2659
2741,5588,31272
2742,5600,22177
2743,5601,22177
2744,5601,6302
2745,5602,22177
2746,5602,6302
2747,5603,22177
2748,5603,6302
2749,5604,6302
2750,5629,39182
2751,5629,33543
2752,5629,38105
2753,5649,2173
2754,5649,14417
2755,5651,28330
2756,5651,29319
2757,5651,17116
2758,5658,19148
2759,5658,3622
2760,5664,5919
2761,5716,4386
2762,5716,7225
2763,5716,33000
2764,5718,8538
2765,5725,19788
2766,5725,3463
2767,5725,5493
2768,5727,34779
2769,5727,36907
2770,5727,24205
2771,5740,32394
2772,5741,13884
2773,5753,21529
2774,5753,21093
2775,5758,38202
2776,5758,28988
2777,5758,13093
2778,5762,11801
2779,5762,2701
2780,5762,37983
2781,5766,24669
2782,5766,34596
2783,5766,27868
2784,5767,14594
2785,5767,6126
2786,5767,27061
2787,5768,16294
2788,5768,32220
2789,5768,4090
2790,5769,4090
2791,5769,21470
2792,5769,16822
2793,5771,33317
2794,5771,6954
2795,5771,38002
2796,5773,1169
2797,5773,21667
2798,5773,37094
2799,5774,23916
2800,5774,3657
2801,5774,22475
2802,5776,33769
2803,5776,8974
2804,5776,28229
2805,5778,13093
2806,5778,24669
2807,5778,28988
2808,5781,21470
2809,5781,35783
2810,5781,38505
2811,5782,33769
2812,5782,16046
2813,5783,22475
2814,5783,3651
2815,5783,23916
2816,5784,7617
2817,5784,16028
2818,5784,15967
2819,5785,34019
2820,5785,21470
2821,5785,13093
2822,5787,33379
2823,5787,28327
2824,5787,26753
2825,5788,522
2826,5788,21470
2827,5788,22987
2828,5791,22987
2829,5791,32716
2830,5791,35256
2831,5794,1169
2832,5794,21667
2833,5794,11746
2834,5795,34892
2835,5795,29306
2836,5795,7353
2837,5796,33856
2838,5796,36751
2839,5796,28946
2840,5800,21470
2841,5800,2291
2842,5800,21980
2843,5801,28944
2844,5801,29306
2845,5801,10632
2846,5802,16046
2847,5802,24691
2848,5802,2365
2849,5803,3827
2850,5803,2441
2851,5803,32784
2852,5807,21470
2853,5807,28147
2854,5807,3132
2855,5808,21667
2856,5808,7117
2857,5808,10632
2858,5809,28944
2859,5809,4090
2860,5809,26940
2861,5815,1169
2862,5815,11897
2863,5815,11746
2864,5819,22475
2865,5819,28147
2866,5819,11696
2867,5821,26940
2868,5821,37205
2869,5821,22541
2870,5823,3309
2871,5823,30049
2872,5823,4636
2873,5828,28099
2874,5828,4881
2875,5828,24669
2876,5840,21833
2877,5840,38480
2878,5840,18923
2879,5855,7470
2880,5855,4881
2881,5855,25065
2882,5859,18106
2883,5859,15731
2884,5859,30638
2885,5861,34837
2886,5861,26495
2887,5861,35752
2888,5865,5854
2889,5865,33379
2890,5865,4159
2891,5876,4159
2892,5876,33379
2893,5876,15992
2894,5879,33379
2895,5879,4159
2896,5879,15992
2897,5881,16573
2898,5881,31431
2899,5881,33379
2900,5882,33379
2901,5882,4159
2902,5882,15992
2903,5883,16573
2904,5883,31431
2905,5883,16508
2906,5889,33379
2907,5889,4159
2908,5889,15992
2909,5890,16573
2910,5890,31431
2911,5890,33379
2912,5901,16573
2913,5901,31431
2914,5901,33379
2915,5903,31431
2916,5903,33379
2917,5903,4159
2918,5905,5854
2919,5905,33379
2920,5905,4159
2921,5910,33379
2922,5910,4159
2923,5910,15992
2924,5913,33379
2925,5913,4159
2926,5913,15992
2927,5915,26110
2928,5915,21592
2929,5915,13596
2930,5922,16573
2931,5922,31431
2932,5922,33379
2933,5925,16573
2934,5925,31431
2935,5925,33379
2936,5931,1583
2937,5931,9416
2938,5931,6694
2939,5934,12643
2940,5934,8999
2941,5936,9739
2942,5937,29869
2943,5937,8473
2944,5937,37469
2945,5938,20844
2946,5938,22635
2947,5938,16570
2948,5940,22641
2949,5940,7569
2950,5940,25131
2951,5941,9739
2952,5945,26879
2953,5945,9136
2954,5945,17940
2955,5951,2646
2956,5951,411
2957,5951,34454
2958,5955,21641
2959,5972,26276
2960,5972,1312
2961,5972,35128
